# ind calculated fitted
64455 -0.7025303435000000 -0.7025169284455856
64456 -0.6613324455000000 -0.6613800710569463
64457 -0.6997857420000000 -0.6997930456098168
64458 -0.7060202395000000 -0.7060301206591074
64459 -0.6374724981000000 -0.6374742195631222
64460 -0.6210019384000000 -0.6209613268190506
64461 -0.6088887842000000 -0.6088160698660816
64462 -0.6729268512000000 -0.6728684330411715
64463 -0.7552554406999999 -0.7553102555215924
64464 -0.5988267423000000 -0.5987651301661940
64465 -0.8073504440000000 -0.8073805777416742
64466 -0.6330659977000000 -0.6330261238117354
64467 -0.7356635199000000 -0.7357138833136265
64468 -0.8067941218000000 -0.8069765826187678
64469 -0.7666265691000000 -0.7666362861956817
64470 -0.8600090926000000 -0.8601397691952209
64471 -0.6010026177000000 -0.6009443896218635
64472 -0.7104594388000000 -0.7104592140207716
64473 -0.6303162000000000 -0.6302909483101684
64474 -0.6552636749000000 -0.6552592422840757
64475 -0.6863287284000000 -0.6862392010698323
64476 -0.8691212418000001 -0.8691682116858461
64477 -0.7052898627999999 -0.7052559452976023
64478 -0.8205795516000000 -0.8206401403167036
64479 -0.6276658149000000 -0.6276339782065987
64480 -0.7156703779000000 -0.7157226703761171
64481 -0.6938125196000000 -0.6938146873718328
64482 -0.6648534746000000 -0.6647665083296931
64483 -0.6554314168000001 -0.6553918876495923
64484 -0.6671770216000000 -0.6672347704037895
64485 -0.6522113886000001 -0.6521088729565832
64486 -0.7207329654000000 -0.7206992319437114
64487 -0.7676292183000000 -0.7676793900775207
64488 -0.6124443304000000 -0.6124528642017307
64489 -0.6868208569000001 -0.6868463612526282
64490 -0.8639991046000000 -0.8640231022833998
64491 -0.7435860592000000 -0.7436617307791824
64492 -0.7287112773000000 -0.7285475490996228
64493 -0.6341338979000000 -0.6341549505352411
64494 -0.6346378626000000 -0.6346092271136405
64495 -0.8159022414000000 -0.8159034587222262
64496 -0.6145200729000000 -0.6144637288921250
64497 -0.8174662561000000 -0.8175162278717528
64498 -0.6003290491000000 -0.6003185057736581
64499 -0.7540010789000000 -0.7539653524197102
64500 -0.6045138441000000 -0.6045417553215630
64501 -0.6388343598000000 -0.6387932356730571
64502 -0.6217046222000000 -0.6216790566249881
64503 -0.6378692562000000 -0.6378031830273011
64504 -0.5954753482000000 -0.5954201521619847
64505 -0.5876536468000000 -0.5876383674617275
64506 -0.8624193269000000 -0.8624441005479204
64507 -0.6359735317000000 -0.6359411931347716
64508 -0.6802317223000000 -0.6802121152574526
64509 -0.6387349941000000 -0.6386871908304297
64510 -0.7325274750000000 -0.7325458143781353
64511 -0.7975658895000000 -0.7977387024817837
64512 -0.6201291174000000 -0.6200883969028388
64513 -0.8264288279999999 -0.8264948085144115
64514 -0.7041702634000000 -0.7041478772630980
64515 -0.6563017146000000 -0.6562608158951894
64516 -0.6794980801000000 -0.6794587992270515
64517 -0.6908989099000000 -0.6908406214926868
64518 -0.7575679998000000 -0.7575976281373700
64519 -0.6959212291000000 -0.6959726855836199
64520 -0.8843689252000000 -0.8844002314351537
64521 -0.5813138731000000 -0.5814246203761078
64522 -0.6644074750000000 -0.6643487644522627
64523 -0.6481125636000000 -0.6480588152038383
64524 -0.6248614205000000 -0.6248591869893789
64525 -0.6313086566000000 -0.6312118440027960
64526 -0.5838687381000000 -0.5838107804115495
64527 -0.7549593864000000 -0.7550098037441082
64528 -0.6344420786000000 -0.6344186212436975
64529 -0.5795764121000000 -0.5795162226566755
64530 -0.5886162771000000 -0.5885790733452523
64531 -0.6328925575000000 -0.6328746347119601
64532 -0.6050789522000000 -0.6050542686143966
64533 -0.8348168727000000 -0.8348263077496210
64534 -0.6707171417000000 -0.6707053618410143
64535 -0.7509897939000000 -0.7510458310735733
64536 -0.7072802747000000 -0.7073281109518085
64537 -0.8521313254000000 -0.8521907316647641
64538 -0.6342937800000000 -0.6343026646874123
64539 -0.7857134958000001 -0.7857667749622284
64540 -0.6097793269000000 -0.6097789240233265
64541 -0.6905760641000001 -0.6905070274194494
64542 -0.5968609824000000 -0.5968698651250061
64543 -0.8683478676000000 -0.8683713100974979
64544 -0.7374167908000000 -0.7374364555395909
64545 -0.6158547657000000 -0.6157454518510572
64546 -0.8077963625000000 -0.8078565666863630
64547 -0.6657534146000000 -0.6658371773896322
64548 -0.6878949045000000 -0.6878614609497994
64549 -0.7687929193000000 -0.7688148617628781
64550 -0.8399233809000000 -0.8400666285233902
64551 -0.7427362341000000 -0.7427418409650161
64552 -0.6412882373000000 -0.6413078513617588
64553 -0.6167058478000000 -0.6166662083511663
64554 -0.5897101580000000 -0.5897221178616919
64555 -0.8058065276000000 -0.8059197898633729
64556 -0.5985517064000000 -0.5985217274060379
64557 -0.7638282410000000 -0.7639177579813384
64558 -0.6416669898000000 -0.6416458207227143
64559 -0.7022901647000001 -0.7022886337043601
64560 -0.6441556027000001 -0.6441039115479936
64561 -0.6255528699000000 -0.6254835276922653
64562 -0.6422936312000000 -0.6421965494608234
64563 -0.6757832660999999 -0.6757263124440652
64564 -0.8147434184000000 -0.8147868047926454
64565 -0.5952822090000000 -0.5952193134898013
64566 -0.6901161946000000 -0.6901138920064360
64567 -0.6281080219000000 -0.6280884232203531
64568 -0.6495386096000000 -0.6494792845976822
64569 -0.7736703801000000 -0.7736582497313523
64570 -0.6956169034000000 -0.6956501013312437
64571 -0.6993094295000000 -0.6992556860317738
64572 -0.6871047443000000 -0.6870387552022990
64573 -0.6456536771000000 -0.6456513089102958
64574 -0.7041605167000000 -0.7041092837181244
64575 -0.5984732468000000 -0.5984418449709034
64576 -0.7041226842000000 -0.7041439844166079
64577 -0.6556991763000000 -0.6557481620138106
64578 -0.6155204484000000 -0.6156030179776540
64579 -0.6202064542000000 -0.6202209613891482
64580 -0.5903378754000000 -0.5903896309577389
64581 -0.7179150723000000 -0.7179063482838581
64582 -0.6580745099000000 -0.6580378640600132
64583 -0.6953590247000000 -0.6954093696410697
64584 -0.6752533831000000 -0.6752013158176632
64585 -0.6723517624999999 -0.6723108446317599
64586 -0.5907105553999999 -0.5907898785866788
64587 -0.6685093690000000 -0.6684796180248604
64588 -0.6040879958000001 -0.6041033980113278
64589 -0.6925956784000000 -0.6925564044985983
64590 -0.6404323770000000 -0.6404521962716776
64591 -0.6636491933000001 -0.6636044282513676
64592 -0.6761346687999999 -0.6761018827667274
64593 -0.6956867485000000 -0.6956372777816656
64594 -0.6639665093000000 -0.6640149340167835
64595 -0.6956210422000000 -0.6955826475312147
64596 -0.6525274851000000 -0.6524991784758414
64597 -0.6406138671000000 -0.6405874579908295
64598 -0.6981260575000000 -0.6981014092621084
64599 -0.6657099680000000 -0.6656847742864737
64600 -0.5897854643000000 -0.5898751259423152
64601 -0.6489367200000000 -0.6489716767337277
64602 -0.6462050745000000 -0.6461932313293510
64603 -0.6829065754000000 -0.6828130367410771
64604 -0.6912086594000000 -0.6911912059137012
64605 -0.6126220310000000 -0.6126470068319476
64606 -0.7205902311000000 -0.7205982172316614
64607 -0.5969078316999999 -0.5968913214099132
64608 -0.7371566165000000 -0.7371139601339336
64609 -0.6363641860000000 -0.6363533348993107
64610 -0.7178394946000000 -0.7177651643808051
64611 -0.6970793379000000 -0.6970535836505929
64612 -0.6925152320000000 -0.6925299944427350
64613 -0.7088115313000000 -0.7087484561226489
64614 -0.7075193650000000 -0.7075137313166519
64615 -0.7405434572000000 -0.7405081807277608
64616 -0.5824349510000000 -0.5824809178013840
64617 -0.7039721370000001 -0.7038984653564357
64618 -0.6679710618000000 -0.6679644516729971
64619 -0.6849045881000000 -0.6849012786913169
64620 -0.6475819507000000 -0.6475241202387449
64621 -0.6226591527000001 -0.6227015049882199
64622 -0.6959576924000000 -0.6959366756052713
64623 -0.6121021472000000 -0.6121519564451189
64624 -0.6719184912000000 -0.6718684624875072
64625 -0.6858301563000000 -0.6858039172040965
64626 -0.6885092323999999 -0.6885176877425435
64627 -0.6770813771000000 -0.6770970755223382
64628 -0.6336120336000000 -0.6336044770169664
64629 -0.6498149149000000 -0.6497964623217628
64630 -0.5798259882000000 -0.5799348839827991
64631 -0.7364989793000000 -0.7364402329053117
64632 -0.6868287135000000 -0.6868281027935783
64633 -0.6843055928000000 -0.6842860351167492
64634 -0.7157237114000000 -0.7156860119994474
64635 -0.7189320686000000 -0.7189214833458476
64636 -0.7176125213000000 -0.7175673065957741
64637 -0.6416106590000000 -0.6416421481733106
64638 -0.7020805887000000 -0.7019988000212161
64639 -0.7292409077000001 -0.7291604589204346
64640 -0.7327966785000000 -0.7327789752073877
64641 -0.6967615883000000 -0.6967260179434667
64642 -0.7304635376000000 -0.7304779148420283
64643 -0.6069886027000000 -0.6070154477791838
64644 -0.6876857652000000 -0.6876576346609601
64645 -0.6214709245000000 -0.6214122267373922
64646 -0.6507661425000000 -0.6506805807317957
64647 -0.5859312189000000 -0.5859323797280851
64648 -0.7049738100000000 -0.7048920128202181
64649 -0.6258125545000000 -0.6258435222598839
64650 -0.7285809095000000 -0.7285767983404028
64651 -0.6618088795000000 -0.6617887724632683
64652 -0.7343542089000000 -0.7342702541156496
64653 -0.5923463583000000 -0.5924271287577374
64654 -0.6534163187000001 -0.6533521558357769
64655 -0.7259683537000000 -0.7259685118455602
64656 -0.6174245285000000 -0.6174716977716779
64657 -0.6718897316000000 -0.6718782537229111
64658 -0.6800257955000000 -0.6799303255916269
64659 -0.6358540863000000 -0.6358064547357685
64660 -0.6027393053000000 -0.6027647773156826
64661 -0.6481612905000000 -0.6481652980126119
64662 -0.6860662680000000 -0.6860224317445667
64663 -0.6948583316000000 -0.6948139859082179
64664 -0.7195355020999999 -0.7194468948158109
64665 -0.6090347497000000 -0.6090512981548249
64666 -0.7045399523000000 -0.7044971268264857
64667 -0.6215697787000000 -0.6215561324666703
64668 -0.6915950190000000 -0.6915808913229377
64669 -0.6652161959000000 -0.6652618806577716
64670 -0.7050528684000000 -0.7050181382500248
64671 -0.7204550383000000 -0.7203935771717828
64672 -0.7082563414000000 -0.7082930017667475
64673 -0.6903482424000000 -0.6903545931145392
64674 -0.6179726416000000 -0.6179707605592371
64675 -0.7134621810000000 -0.7134192585749765
64676 -0.6725265563000000 -0.6725061054570698
64677 -0.7125486862000000 -0.7124999116702470
64678 -0.6892890409000000 -0.6892230022131434
64679 -0.6300789779000000 -0.6300606811985717
64680 -0.3467392094000000 -0.3467326622331957
64681 -0.3311363525000000 -0.3311322872022715
64682 -0.3243957506000000 -0.3243931757446496
64683 -0.3679202709000000 -0.3676748252524346
64684 -0.3128221855000000 -0.3128117533605065
64685 -0.3294101820000000 -0.3294042550521950
64686 -0.3389435759000000 -0.3389317221767180
64687 -0.3573496451000000 -0.3573254230209577
64688 -0.3522246573000000 -0.3522122943544999
64689 -0.3212363355000000 -0.3213154475490929
64690 -0.3579594318000000 -0.3579463715027216
64691 -0.3218460692000000 -0.3218339605582241
64692 -0.3533145053000000 -0.3532676386169384
64693 -0.3530670906000000 -0.3530551707442016
64694 -0.3215511158000000 -0.3215005820265841
64695 -0.3678999511000000 -0.3678536856423643
64696 -0.3665774938000000 -0.3665498219080318
64697 -0.3671307438000000 -0.3669229987180545
64698 -0.3523065914000000 -0.3522679240343004
64699 -0.3320045887000000 -0.3319925551994861
64700 -0.3047856308000000 -0.3047719381628795
64701 -0.3455820955000000 -0.3455593360754360
64702 -0.3633280854000000 -0.3633054337652548
64703 -0.3677383192000000 -0.3676737119709084
64704 -0.2959210398000000 -0.2960648132707173
64705 -0.3670050762000000 -0.3669633903830220
64706 -0.3672677924000000 -0.3672238076889058
64707 -0.3672557845000000 -0.3672010406993118
64708 -0.2887649008000000 -0.2887245623547683
64709 -0.3063976644000000 -0.3063993135104165
64710 -0.3608744232000000 -0.3608456193834835
64711 -0.3435377856000000 -0.3435380813492483
64712 -0.3598096855000000 -0.3597672879973006
64713 -0.3015267378000000 -0.3014992792929835
64714 -0.3589466798000000 -0.3587764569201592
64715 -0.3679111356000000 -0.3676331907208140
64716 -0.3408861840000000 -0.3408866289345886
64717 -0.3384040959000000 -0.3383931383115307
64718 -0.3384742374000000 -0.3384631161819123
64719 -0.3657568649000000 -0.3657185142579727
64720 -0.2957075091000000 -0.2958452859802225
64721 -0.3646318947000000 -0.3644182718764271
64722 -0.3351069306000000 -0.3350976223339892
64723 -0.3624307435000000 -0.3623854306078810
64724 -0.3148139665000000 -0.3147941774371662
64725 -0.3272827215000000 -0.3272467559543338
64726 -0.3498941581000000 -0.3498909798033984
64727 -0.3678967636000000 -0.3678536801830671
64728 -0.3481931635000000 -0.3481418099369513
64729 -0.3504889771000000 -0.3504820529434308
64730 -0.3263354862000000 -0.3262983215707466
64731 -0.3620261943000000 -0.3620065942140707
64732 -0.3350278285000000 -0.3350193001105630
64733 -0.3670894275000000 -0.3670640307172781
64734 -0.3642180605000000 -0.3642330450173324
64735 -0.3562088307000000 -0.3561639926244388
64736 -0.3425972871000000 -0.3425848591883018
64737 -0.3647159558000000 -0.3646719842876033
64738 -0.3498374967000000 -0.3498093620025765
64739 -0.3121461310000000 -0.3121299669890312
64740 -0.3601998627000000 -0.3601836351875304
64741 -0.3051859164000000 -0.3051489406315294
64742 -0.3656449580000000 -0.3656034056536495
64743 -0.3397993333000000 -0.3397888080468524
64744 -0.3641340149000000 -0.3642602664739126
64745 -0.3462405811000000 -0.3462182005595765
64746 -0.2974255673000000 -0.2974021954005620
64747 -0.3620686522000000 -0.3620301977561181
64748 -0.3676538339000000 -0.3677897436496577
64749 -0.3031050964000000 -0.3030766694085900
64750 -0.3213211109000000 -0.3213581237616477
64751 -0.3635567492000000 -0.3633704592973611
64752 -0.3455508907000000 -0.3455517036180686
64753 -0.3674259872000000 -0.3675639029890059
64754 -0.3543082002000000 -0.3543093873084034
64755 -0.3166277382000000 -0.3166183868731721
64756 -0.3313294730000000 -0.3313196963477369
64757 -0.3455872137000000 -0.3455884584908021
64758 -0.3071501013000000 -0.3071517718453546
64759 -0.3676019974000000 -0.3677353105683991
64760 -0.3538463221000000 -0.3538282905746725
64761 -0.3605636787000000 -0.3605137527793487
64762 -0.3155078674000000 -0.3154924313361552
64763 -0.3667224458000000 -0.3666863178048416
64764 -0.3620848363000000 -0.3620441184511486
64765 -0.3557356029000000 -0.3556453675479257
64766 -0.3629765798000000 -0.3629459227221368
64767 -0.3498424464000000 -0.3498196504652739
64768 -0.3669608312000000 -0.3669295076988129
64769 -0.3626648778000000 -0.3626362651889463
64770 -0.3657189544000000 -0.3657156062624784
64771 -0.3663826423000000 -0.3663420810320346
64772 -0.2915986879000000 -0.2915652437799747
64773 -0.3171153942000000 -0.3171051602803184
64774 -0.2903156975000000 -0.2902815927339453
64775 -0.3394693513000000 -0.3394661287377913
64776 -0.2981019399000000 -0.2980781236091037
64777 -0.3332541505000000 -0.3332434651573566
64778 -0.3361710974000000 -0.3361553659513608
64779 -0.3591407360000000 -0.3590285587597342
64780 -0.3569214920000000 -0.3569097116847145
64781 -0.3282512560000000 -0.3282345731906956
64782 -0.3604142761000000 -0.3603725221657395
64783 -0.3561123562000000 -0.3560875363745816
64784 -0.3674630182000000 -0.3674201306036606
64785 -0.3146620282000000 -0.3145956624784494
64786 -0.3512561509000000 -0.3512351085880973
64787 -0.3654804972000000 -0.3654382866162575
64788 -0.3669381691000000 -0.3669118265250729
64789 -0.3633658899000000 -0.3632896403995313
64790 -0.3236474868000000 -0.3236136265578248
64791 -0.3075477451000000 -0.3075425476806292
64792 -0.3627943879000000 -0.3628042711796819
64793 -0.3796352604000000 -0.3796913526215068
64794 -0.3035747530000000 -0.3036115054931001
64795 -0.3478641422000000 -0.3479065891766501
64796 -0.3414473686000000 -0.3415066946006717
64797 -0.3722410104000000 -0.3721436695226776
64798 -0.3640941925000000 -0.3640446400005200
64799 -0.3481195133000000 -0.3481622971643140
64800 -0.3605347195000000 -0.3604992294266008
64801 -0.3260358607000000 -0.3261180614799378
64802 -0.3300648718000000 -0.3300944312770846
64803 -0.3455607309000000 -0.3455671222318272
64804 -0.3261486721000000 -0.3263653391004560
64805 -0.3596945661000000 -0.3596418335231394
64806 -0.3568206416000000 -0.3568178399322744
64807 -0.3869980561000000 -0.3870562473779203
64808 -0.3606090871000000 -0.3606205129800410
64809 -0.3083580037000000 -0.3084009242659512
64810 -0.3352669968000000 -0.3353395986623002
64811 -0.3537607576000000 -0.3538224959636827
64812 -0.3378826590000000 -0.3378408599623219
64813 -0.3960848360000000 -0.3961136344271273
64814 -0.3226820651000000 -0.3227572199353204
64815 -0.3804646130000000 -0.3804185522938080
64816 -0.3453537499000000 -0.3452760828692821
64817 -0.3703162892000000 -0.3703174281144705
64818 -0.3137822739000000 -0.3138878611635784
64819 -0.3440446884000000 -0.3441108388438859
64820 -0.3630134080000000 -0.3629849563188879
64821 -0.3677757057000000 -0.3677179452195581
64822 -0.3272362527000000 -0.3272055333661868
64823 -0.3141928644000000 -0.3142913772878149
64824 -0.3385805864000000 -0.3385511637220004
64825 -0.3469022885000000 -0.3468625570603538
64826 -0.3595013333000000 -0.3595511296403284
64827 -0.3507586672000000 -0.3507719238275130
64828 -0.3791810861000000 -0.3791860225335820
64829 -0.3372849487000000 -0.3372214004947279
64830 -0.3353189112000000 -0.3354015170961310
64831 -0.3752701917000000 -0.3752908117183801
64832 -0.3050780953000000 -0.3050656519869193
64833 -0.3929040875000000 -0.3929262731512375
64834 -0.3016789443000000 -0.3017162107269739
64835 -0.3611802460000000 -0.3612455325502753
64836 -0.3570186838000000 -0.3570095822480463
64837 -0.3934490100000000 -0.3934533177311200
64838 -0.3182395286000000 -0.3182554568483276
64839 -0.3169753920000000 -0.3169849589274494
64840 -0.3575211640000000 -0.3575403507761087
64841 -0.3636803209000000 -0.3635965889486145
64842 -0.3222303297000000 -0.3222471232743637
64843 -0.3682893517000000 -0.3682719486484600
64844 -0.3760687792000000 -0.3760801696742643
64845 -0.3631788606000000 -0.3632218129623503
64846 -0.3755313016000000 -0.3754578685331741
64847 -0.3748731248000000 -0.3748023033822491
64848 -0.3606737205000000 -0.3607093855295575
64849 -0.3286545389000000 -0.3287436970935708
64850 -0.3597945837000000 -0.3597967171898525
64851 -0.3381262125000000 -0.3382260674964506
64852 -0.3856738897000000 -0.3856863082908575
64853 -0.3388982673000000 -0.3389346095195525
64854 -0.3989941229000000 -0.3989918635695260
64855 -0.3847723933000000 -0.3847332979610580
64856 -0.3071086321000000 -0.3072016339827592
64857 -0.3751415767000000 -0.3751896178749245
64858 -0.3819163496000000 -0.3819300839913728
64859 -0.3209112752000000 -0.3210126449135070
64860 -0.3419506534000000 -0.3422187662809559
64861 -0.3601382359000000 -0.3601500844911665
64862 -0.3769567020000000 -0.3769882849893257
64863 -0.3519394630000000 -0.3517547155063195
64864 -0.3606614632000000 -0.3606661429073293
64865 -0.3374213548000000 -0.3375106332145502
64866 -0.3412436032000000 -0.3412690995129066
64867 -0.3564996952000000 -0.3565487083960284
64868 -0.3494537508000000 -0.3495246909320961
64869 -0.3520474432000000 -0.3520031211979748
64870 -0.3907286019000000 -0.3907429350511852
64871 -0.3263231914000000 -0.3262743179334814
64872 -0.3568312397000000 -0.3568969921133513
64873 -0.3607615587000000 -0.3607601656693070
64874 -0.3578950261000000 -0.3578806196836911
64875 -0.3940893341000000 -0.3940506816022964
64876 -0.3705940604000000 -0.3706166403503074
64877 -0.3140578743000000 -0.3140186266165116
64878 -0.3884804735000000 -0.3885257092993871
64879 -0.3462631558000000 -0.3463007073312588
64880 -0.3575021011000000 -0.3574049802872920
64881 -0.3625642146000000 -0.3624967994851253
64882 -0.3285156657000000 -0.3284751997971466
64883 -0.3125603145000000 -0.3126082802163093
64884 -0.3194902163000000 -0.3195965680120800
64885 -0.3583242895000000 -0.3582859241505480
64886 -0.3054143743000000 -0.3055080118832984
64887 -0.3461619655000000 -0.3461942252691732
64888 -0.3219753391000000 -0.3220117302027857
64889 -0.3730990102000000 -0.3731513658559433
64890 -0.3787293851000000 -0.3787681910808920
64891 -0.3702682360000000 -0.3702661207626894
64892 -0.3897653291000000 -0.3897313691988476
64893 -0.3818333239000000 -0.3817443034227112
64894 -0.3596392489000000 -0.3596358410320811
64895 -0.3100373529000000 -0.3101074816693315
64896 -0.3409746117000000 -0.3409414741810586
64897 -0.3949590642000000 -0.3949265967631916
64898 -0.3612020004000000 -0.3611947894991281
64899 -0.3378628538000000 -0.3378688294887940
64900 -0.3596728397000000 -0.3597001724327339
64901 -0.3845100577000000 -0.3845407433241768
64902 -0.3353434634000000 -0.3353443756615758
64903 -0.3325624827000000 -0.3324945615817942
64904 -0.3915369829000000 -0.3915800647339836
64905 -0.3472376318000000 -0.3472422157573197
64906 -0.3966097724000000 -0.3966433959378685
64907 -0.3273955173000000 -0.3274568754030354
64908 -0.3400064266000000 -0.3401069533393490
64909 -0.3461827812000000 -0.3461257196946541
64910 -0.3512296899000000 -0.3512118456410298
64911 -0.4086875206000000 -0.4087161818422476
64912 -0.4116813771000000 -0.4116637957334434
64913 -0.3345556580000000 -0.3345991868945802
64914 -0.3552708274000000 -0.3551537633500929
64915 -0.3330821170000000 -0.3331549154296526
64916 -0.3678769116000000 -0.3678225335492686
64917 -0.3150405625000000 -0.3150022975231325
64918 -0.3400654709000000 -0.3399958555722267
64919 -0.4187978247000000 -0.4188211236936639
64920 -0.3551447294000000 -0.3550319105235089
64921 -0.3314206235000000 -0.3313789848671703
64922 -0.3533156001000000 -0.3534014848831510
64923 -0.3062092285000000 -0.3062313044444401
64924 -0.3660655228000000 -0.3659779584571498
64925 -0.3113074310000000 -0.3113532766027593
64926 -0.3567218591000000 -0.3567966671885918
64927 -0.3544185164000000 -0.3543702602380615
64928 -0.3832941708000000 -0.3832783832390734
64929 -0.3505010006000000 -0.3505869247146949
64930 -0.3497437637000000 -0.3496730878194042
64931 -0.3312682486000000 -0.3312759534920737
64932 -0.4002511764000000 -0.4002384952982632
64933 -0.3727110943000000 -0.3726660676965610
64934 -0.3447962270000000 -0.3448639465770652
64935 -0.3803691053000000 -0.3803305493621509
64936 -0.3687251150000000 -0.3687643970741118
64937 -0.3450926368000000 -0.3450851301479687
64938 -0.3295795145000000 -0.3296082106249708
64939 -0.3807590143000000 -0.3807843818876857
64940 -0.3698464080000000 -0.3698764018552883
64941 -0.3114110541000000 -0.3113955994377121
64942 -0.4032974556000000 -0.4033425407019524
64943 -0.3178600774000000 -0.3178332260204011
64944 -0.4092388619000000 -0.4092827582909708
64945 -0.3568805998000000 -0.3569367044104383
64946 -0.3480162583000000 -0.3480182619096153
64947 -0.3013929859000000 -0.3014143903715671
64948 -0.4150406776000000 -0.4150362107426770
64949 -0.3778363160000000 -0.3778998553788920
64950 -0.3388988630000000 -0.3388699421671136
64951 -0.3432437149000000 -0.3432810940211807
64952 -0.3588383035000000 -0.3588539395512288
64953 -0.3512799982000000 -0.3512329571078908
64954 -0.3464812028000000 -0.3464608896909493
64955 -0.3212588572000000 -0.3212818885969405
64956 -0.3229437114000000 -0.3230000063924076
64957 -0.3204281230000000 -0.3205039613722387
64958 -0.3321549831000000 -0.3321573412045347
64959 -0.3558903108000000 -0.3557756459327146
64960 -0.3557947377000000 -0.3558958811484487
64961 -0.3785915849000000 -0.3786611789215870
64962 -0.3079196454000000 -0.3079078430086313
64963 -0.3413777542000000 -0.3413568518303207
64964 -0.3039939268000000 -0.3037558291815702
64965 -0.3163353549000000 -0.3163912070743461
64966 -0.4049511175000000 -0.4049413331482024
64967 -0.3252673521000000 -0.3251959007892871
64968 -0.3073043382000000 -0.3073627659316830
64969 -0.4019956425000000 -0.4020552407976791
64970 -0.3857775377000000 -0.3858341389405877
64971 -0.3228374310000000 -0.3229008916893826
64972 -0.3406951407000000 -0.3407134196044300
64973 -0.3826396026000000 -0.3825773139610112
64974 -0.3719723589000000 -0.3720412350308558
64975 -0.3511750090000000 -0.3511101484005050
64976 -0.3430321116000000 -0.3429753776742527
64977 -0.3472702371000000 -0.3473847541710014
64978 -0.3510051650000000 -0.3510329711808074
64979 -0.3604238637000000 -0.3604614775940854
64980 -0.3190945811000000 -0.3190996621360792
64981 -0.3800024293000000 -0.3800507128562653
64982 -0.3522063398000000 -0.3522207506190749
64983 -0.3642547421000000 -0.3641873459519980
64984 -0.3778247791000000 -0.3778419346219950
64985 -0.3089421840000000 -0.3089571627761043
64986 -0.3371332381000000 -0.3370530722024511
64987 -0.4022269168000000 -0.4022528220268987
64988 -0.3230533228000000 -0.3230017571321552
64989 -0.3945574718000000 -0.3945465562958889
64990 -0.3597514241000000 -0.3597526627724690
64991 -0.3386807755000000 -0.3387383051094566
64992 -0.3675242738000000 -0.3674847283666692
64993 -0.3722646112000000 -0.3722548871664933
64994 -0.3889777950000000 -0.3890050403403399
64995 -0.3419310448000000 -0.3419138370165745
64996 -0.3918841532000000 -0.3918959056357555
64997 -0.3431186586000000 -0.3431719353108921
64998 -0.4178982652000000 -0.4178956217902728
64999 -0.3188358945000000 -0.3188369624147734
65000 -0.3419560741000000 -0.3419508593517856
65001 -0.3323724343000000 -0.3324307671673108
65002 -0.3072412237000000 -0.3073133211267675
65003 -0.3155516727000000 -0.3155576394841086
65004 -0.3726996728000000 -0.3726563519714571
65005 -0.4173278767000000 -0.4173412823994622
65006 -0.4014545906000000 -0.4014718814930062
65007 -0.3015320774000000 -0.3015939382397505
65008 -0.3253119121000000 -0.3253885602529945
65009 -0.3989167518000000 -0.3988953153835000
65010 -0.3207033148000000 -0.3207378371830675
65011 -0.3317940739000000 -0.3318197426425116
65012 -0.4202252961000000 -0.4202835564631554
65013 -0.3636052297000000 -0.3635913583898916
65014 -0.3621223351000000 -0.3621621170646118
65015 -0.5259447689000000 -0.5259382792303398
65016 -0.2936489550000000 -0.2936226927359259
65017 -0.3817290801000000 -0.3817246569956121
65018 -0.4466551012000000 -0.4466496309606491
65019 -0.5103782787000000 -0.5103890265997341
65020 -0.4584692100000000 -0.4586679768217441
65021 -0.3057545084000000 -0.3057601852230539
65022 -0.3052517288000000 -0.3052342417386807
65023 -0.3327262854000000 -0.3327326816791869
65024 -0.4297643353000000 -0.4298306470768963
65025 -0.3082185754000000 -0.3082178532641107
65026 -0.4150580531000000 -0.4150388999761774
65027 -0.3490348577000000 -0.3490301326316365
65028 -0.4768882196000000 -0.4768376745374764
65029 -0.3040936013000000 -0.3040895481857556
65030 -0.5066911950000000 -0.5067491527969255
65031 -0.4161961416000000 -0.4161875269563947
65032 -0.2978186794000000 -0.2978132806795686
65033 -0.3064739564000000 -0.3064574916928023
65034 -0.4802265423000000 -0.4803011158352057
65035 -0.2994444799000000 -0.2994164032909079
65036 -0.3172491523000000 -0.3172469543251349
65037 -0.3480736683000000 -0.3480654045540448
65038 -0.4279889357000000 -0.4280522307515763
65039 -0.4723189613000000 -0.4723734857465989
65040 -0.4601522427000000 -0.4601438850335027
65041 -0.4302105158000000 -0.4302374127018893
65042 -0.3115083645000000 -0.3114251862963600
65043 -0.4382483274000000 -0.4382974984766563
65044 -0.3023504326000000 -0.3023685183161371
65045 -0.3602987169000000 -0.3602518150452619
65046 -0.2917437833000000 -0.2917188044088050
65047 -0.5149641764000000 -0.5149374543828927
65048 -0.3166808972000000 -0.3166709938317336
65049 -0.3254116739000000 -0.3253826817746874
65050 -0.4026423728000000 -0.4027164198143058
65051 -0.3142304630000000 -0.3142329798491794
65052 -0.3104379816000000 -0.3102206667097245
65053 -0.2910454036000000 -0.2910113236247501
65054 -0.3335607593000000 -0.3335809271527380
65055 -0.3137964182000000 -0.3138054481930685
65056 -0.5026991089000000 -0.5026861849349220
65057 -0.2971119971000000 -0.2971026664697546
65058 -0.3002086875000000 -0.3001982940840259
65059 -0.3028066218000000 -0.3028043315860593
65060 -0.4675394440000000 -0.4675662889668531
65061 -0.4010202433000000 -0.4010041269688507
65062 -0.3583237001000000 -0.3583603136111370
